   1.000   18.000    0.090    1.000   18.000    5.656
   2.000   18.000    0.045    2.000   18.000    5.612
   3.000   18.000    0.060    3.000   18.000    5.572
   4.000   18.000    0.152    4.000   18.000    5.553
   5.000   18.000    0.262    5.000   18.000    5.556
   6.000   18.000    0.354    6.000   18.000    5.550
   7.000   18.000    0.422    7.000   18.000    5.554
   8.000   18.000    0.469    8.000   18.000    5.619
   9.000   18.000    0.502    9.000   18.000    5.674
  10.000   18.000    0.524   10.000   18.000    5.700
  11.000   18.000    0.530   11.000   18.000    5.697
  12.000   18.000    0.526   12.000   18.000    5.697
  13.000   18.000    0.516   13.000   18.000    5.692
  14.000   18.000    0.492   14.000   18.000    5.688
  15.000   18.000    0.463   15.000   18.000    5.697
  16.000   18.000    0.424   16.000   18.000    5.684
  17.000   18.000    0.378   17.000   18.000    5.693
  18.000   18.000    0.326   18.000   18.000    5.704
  19.000   18.000    0.267   19.000   18.000    5.690
  20.000   18.000    0.203   20.000   18.000    5.661
  21.000   18.000    0.137   21.000   18.000    5.620
  22.000   18.000    0.077   22.000   18.000    5.575
  23.000   18.000    0.041   23.000   18.000    5.557
  24.000   18.000    0.075   24.000   18.000    5.557
  25.000   18.000    0.179   25.000   18.000    5.554
  26.000   18.000    0.286   26.000   18.000    5.542
  27.000   18.000    0.371   27.000   18.000    5.567
  28.000   18.000    0.436   28.000   18.000    5.632
  29.000   18.000    0.479   29.000   18.000    5.682
  30.000   18.000    0.508   30.000   18.000    5.701
   0.000   19.000    0.095    0.000   19.000    5.637
   1.000   19.000    0.068    1.000   19.000    5.587
   2.000   19.000    0.041    2.000   19.000    5.568
   3.000   19.000    0.080    3.000   19.000    5.556
   4.000   19.000    0.189    4.000   19.000    5.557
   5.000   19.000    0.305    5.000   19.000    5.547
   6.000   19.000    0.394    6.000   19.000    5.528
   7.000   19.000    0.455    7.000   19.000    5.578
   8.000   19.000    0.495    8.000   19.000    5.641
   9.000   19.000    0.518    9.000   19.000    5.686
  10.000   19.000    0.531   10.000   19.000    5.701
  11.000   19.000    0.528   11.000   19.000    5.692
  12.000   19.000    0.516   12.000   19.000    5.696
  13.000   19.000    0.497   13.000   19.000    5.686
  14.000   19.000    0.466   14.000   19.000    5.697
  15.000   19.000    0.430   15.000   19.000    5.680
  16.000   19.000    0.386   16.000   19.000    5.696
  17.000   19.000    0.337   17.000   19.000    5.700
  18.000   19.000    0.283   18.000   19.000    5.683
  19.000   19.000    0.224   19.000   19.000    5.645
  20.000   19.000    0.164   20.000   19.000    5.596
  21.000   19.000    0.106   21.000   19.000    5.569
  22.000   19.000    0.058   22.000   19.000    5.550
  23.000   19.000    0.042   23.000   19.000    5.558
  24.000   19.000    0.100   24.000   19.000    5.554
  25.000   19.000    0.219   25.000   19.000    5.538
  26.000   19.000    0.329   26.000   19.000    5.532
  27.000   19.000    0.410   27.000   19.000    5.591
  28.000   19.000    0.468   28.000   19.000    5.652
  29.000   19.000    0.502   29.000   19.000    5.692
  30.000   19.000    0.522   30.000   19.000    5.701
   0.000   20.000    0.056    0.000   20.000    5.575
   1.000   20.000    0.050    1.000   20.000    5.559
   2.000   20.000    0.045    2.000   20.000    5.556
   3.000   20.000    0.110    3.000   20.000    5.557
   4.000   20.000    0.236    4.000   20.000    5.542
   5.000   20.000    0.354    5.000   20.000    5.524
   6.000   20.000    0.437    6.000   20.000    5.536
   7.000   20.000    0.488    7.000   20.000    5.593
   8.000   20.000    0.516    8.000   20.000    5.653
   9.000   20.000    0.528    9.000   20.000    5.692
  10.000   20.000    0.529   10.000   20.000    5.700
  11.000   20.000    0.516   11.000   20.000    5.697
  12.000   20.000    0.495   12.000   20.000    5.686
  13.000   20.000    0.467   13.000   20.000    5.697
  14.000   20.000    0.429   14.000   20.000    5.682
  15.000   20.000    0.387   15.000   20.000    5.696
  16.000   20.000    0.340   16.000   20.000    5.697
  17.000   20.000    0.288   17.000   20.000    5.673
  18.000   20.000    0.234   18.000   20.000    5.631
  19.000   20.000    0.178   19.000   20.000    5.579
  20.000   20.000    0.124   20.000   20.000    5.563
  21.000   20.000    0.076   21.000   20.000    5.552
  22.000   20.000    0.045   22.000   20.000    5.556
  23.000   20.000    0.052   23.000   20.000    5.551
  24.000   20.000    0.136   24.000   20.000    5.533
  25.000   20.000    0.267   25.000   20.000    5.523
  26.000   20.000    0.377   26.000   20.000    5.547
  27.000   20.000    0.450   27.000   20.000    5.605
  28.000   20.000    0.498   28.000   20.000    5.662
  29.000   20.000    0.521   29.000   20.000    5.697
  30.000   20.000    0.529   30.000   20.000    5.698
   0.000   21.000    0.025    0.000   21.000    5.552
   1.000   21.000    0.043    1.000   21.000    5.557
   2.000   21.000    0.060    2.000   21.000    5.551
   3.000   21.000    0.151    3.000   21.000    5.535
   4.000   21.000    0.288    4.000   21.000    5.525
   5.000   21.000    0.403    5.000   21.000    5.516
   6.000   21.000    0.475    6.000   21.000    5.541
   7.000   21.000    0.513    7.000   21.000    5.598
   8.000   21.000    0.528    8.000   21.000    5.656
   9.000   21.000    0.528    9.000   21.000    5.694
  10.000   21.000    0.517   10.000   21.000    5.699
  11.000   21.000    0.494   11.000   21.000    5.697
  12.000   21.000    0.463   12.000   21.000    5.693
  13.000   21.000    0.427   13.000   21.000    5.690
  14.000   21.000    0.383   14.000   21.000    5.694
  15.000   21.000    0.337   15.000   21.000    5.697
  16.000   21.000    0.287   16.000   21.000    5.670
  17.000   21.000    0.236   17.000   21.000    5.622
  18.000   21.000    0.184   18.000   21.000    5.575
  19.000   21.000    0.133   19.000   21.000    5.557
  20.000   21.000    0.089   20.000   21.000    5.557
  21.000   21.000    0.055   21.000   21.000    5.556
  22.000   21.000    0.042   22.000   21.000    5.544
  23.000   21.000    0.074   23.000   21.000    5.523
  24.000   21.000    0.181   24.000   21.000    5.522
  25.000   21.000    0.320   25.000   21.000    5.510
  26.000   21.000    0.424   26.000   21.000    5.552
  27.000   21.000    0.485   27.000   21.000    5.610
  28.000   21.000    0.520   28.000   21.000    5.666
  29.000   21.000    0.530   29.000   21.000    5.698
  30.000   21.000    0.526   30.000   21.000    5.697
   0.000   22.000    0.006    0.000   22.000    5.559
   1.000   22.000    0.046    1.000   22.000    5.546
   2.000   22.000    0.086    2.000   22.000    5.522
   3.000   22.000    0.197    3.000   22.000    5.522
   4.000   22.000    0.340    4.000   22.000    5.513
   5.000   22.000    0.446    5.000   22.000    5.525
   6.000   22.000    0.504    6.000   22.000    5.536
   7.000   22.000    0.528    7.000   22.000    5.593
   8.000   22.000    0.529    8.000   22.000    5.653
   9.000   22.000    0.516    9.000   22.000    5.692
  10.000   22.000    0.495   10.000   22.000    5.700
  11.000   22.000    0.462   11.000   22.000    5.695
  12.000   22.000    0.423   12.000   22.000    5.697
  13.000   22.000    0.381   13.000   22.000    5.683
  14.000   22.000    0.334   14.000   22.000    5.700
  15.000   22.000    0.285   15.000   22.000    5.676
  16.000   22.000    0.235   16.000   22.000    5.625
  17.000   22.000    0.186   17.000   22.000    5.572
  18.000   22.000    0.139   18.000   22.000    5.550
  19.000   22.000    0.096   19.000   22.000    5.556
  20.000   22.000    0.063   20.000   22.000    5.556
  21.000   22.000    0.044   21.000   22.000    5.537
  22.000   22.000    0.051   22.000   22.000    5.524
  23.000   22.000    0.105   23.000   22.000    5.518
  24.000   22.000    0.231   24.000   22.000    5.504
  25.000   22.000    0.370   25.000   22.000    5.522
  26.000   22.000    0.464   26.000   22.000    5.547
  27.000   22.000    0.511   27.000   22.000    5.605
  28.000   22.000    0.531   28.000   22.000    5.662
  29.000   22.000    0.528   29.000   22.000    5.697
  30.000   22.000    0.512   30.000   22.000    5.698
   0.000   23.000    0.000    0.000   23.000    5.542
   1.000   23.000    0.059    1.000   23.000    5.525
   2.000   23.000    0.118    2.000   23.000    5.520
   3.000   23.000    0.244    3.000   23.000    5.510
   4.000   23.000    0.386    4.000   23.000    5.524
   5.000   23.000    0.479    5.000   23.000    5.525
   6.000   23.000    0.523    6.000   23.000    5.521
   7.000   23.000    0.532    7.000   23.000    5.578
   8.000   23.000    0.520    8.000   23.000    5.641
   9.000   23.000    0.496    9.000   23.000    5.686
  10.000   23.000    0.465   10.000   23.000    5.701
  11.000   23.000    0.425   11.000   23.000    5.696
  12.000   23.000    0.381   12.000   23.000    5.695
  13.000   23.000    0.334   13.000   23.000    5.699
  14.000   23.000    0.285   14.000   23.000    5.690
  15.000   23.000    0.237   15.000   23.000    5.644
  16.000   23.000    0.189   16.000   23.000    5.578
  17.000   23.000    0.144   17.000   23.000    5.550
  18.000   23.000    0.102   18.000   23.000    5.556
  19.000   23.000    0.069   19.000   23.000    5.551
  20.000   23.000    0.048   20.000   23.000    5.531
  21.000   23.000    0.043   21.000   23.000    5.525
  22.000   23.000    0.068   22.000   23.000    5.515
  23.000   23.000    0.141   23.000   23.000    5.511
  24.000   23.000    0.280   24.000   23.000    5.524
  25.000   23.000    0.414   25.000   23.000    5.523
  26.000   23.000    0.494   26.000   23.000    5.532
  27.000   23.000    0.526   27.000   23.000    5.591
  28.000   23.000    0.532   28.000   23.000    5.652
  29.000   23.000    0.516   29.000   23.000    5.692
  30.000   23.000    0.489   30.000   23.000    5.701
   0.000   24.000    0.004    0.000   24.000    5.524
   1.000   24.000    0.078    1.000   24.000    5.520
   2.000   24.000    0.152    2.000   24.000    5.517
   3.000   24.000    0.286    3.000   24.000    5.525
   4.000   24.000    0.423    4.000   24.000    5.517
   5.000   24.000    0.503    5.000   24.000    5.500
   6.000   24.000    0.531    6.000   24.000    5.513
   7.000   24.000    0.527    7.000   24.000    5.554
   8.000   24.000    0.504    8.000   24.000    5.620
   9.000   24.000    0.472    9.000   24.000    5.674
  10.000   24.000    0.433   10.000   24.000    5.700
  11.000   24.000    0.388   11.000   24.000    5.697
  12.000   24.000    0.340   12.000   24.000    5.694
  13.000   24.000    0.292   13.000   24.000    5.701
  14.000   24.000    0.243   14.000   24.000    5.675
  15.000   24.000    0.196   15.000   24.000    5.616
  16.000   24.000    0.151   16.000   24.000    5.557
  17.000   24.000    0.112   17.000   24.000    5.556
  18.000   24.000    0.077   18.000   24.000    5.550
  19.000   24.000    0.053   19.000   24.000    5.525
  20.000   24.000    0.042   20.000   24.000    5.523
  21.000   24.000    0.051   21.000   24.000    5.511
  22.000   24.000    0.090   22.000   24.000    5.518
  23.000   24.000    0.178   23.000   24.000    5.526
  24.000   24.000    0.322   24.000   24.000    5.517
  25.000   24.000    0.448   25.000   24.000    5.496
  26.000   24.000    0.514   26.000   24.000    5.509
  27.000   24.000    0.531   27.000   24.000    5.567
  28.000   24.000    0.524   28.000   24.000    5.632
  29.000   24.000    0.498   29.000   24.000    5.682
  30.000   24.000    0.463   30.000   24.000    5.701
   0.000   25.000    0.013    0.000   25.000    5.518
   1.000   25.000    0.097    1.000   25.000    5.522
   2.000   25.000    0.181    2.000   25.000    5.526
   3.000   25.000    0.319    3.000   25.000    5.510
   4.000   25.000    0.450    4.000   25.000    5.504
   5.000   25.000    0.516    5.000   25.000    5.509
   6.000   25.000    0.533    6.000   25.000    5.499
   7.000   25.000    0.518    7.000   25.000    5.523
   8.000   25.000    0.487    8.000   25.000    5.589
   9.000   25.000    0.448    9.000   25.000    5.653
  10.000   25.000    0.404   10.000   25.000    5.692
  11.000   25.000    0.356   11.000   25.000    5.702
  12.000   25.000    0.307   12.000   25.000    5.695
  13.000   25.000    0.257   13.000   25.000    5.700
  14.000   25.000    0.210   14.000   25.000    5.665
  15.000   25.000    0.165   15.000   25.000    5.606
  16.000   25.000    0.124   16.000   25.000    5.573
  17.000   25.000    0.090   17.000   25.000    5.553
  18.000   25.000    0.061   18.000   25.000    5.527
  19.000   25.000    0.045   19.000   25.000    5.522
  20.000   25.000    0.043   20.000   25.000    5.507
  21.000   25.000    0.062   21.000   25.000    5.519
  22.000   25.000    0.112   22.000   25.000    5.527
  23.000   25.000    0.209   23.000   25.000    5.512
  24.000   25.000    0.356   24.000   25.000    5.498
  25.000   25.000    0.472   25.000   25.000    5.508
  26.000   25.000    0.525   26.000   25.000    5.503
  27.000   25.000    0.530   27.000   25.000    5.535
  28.000   25.000    0.513   28.000   25.000    5.603
  29.000   25.000    0.479   29.000   25.000    5.664
  30.000   25.000    0.438   30.000   25.000    5.696
   0.000   26.000    0.023    0.000   26.000    5.522
   1.000   26.000    0.113    1.000   26.000    5.527
   2.000   26.000    0.203    2.000   26.000    5.505
   3.000   26.000    0.342    3.000   26.000    5.508
   4.000   26.000    0.466    4.000   26.000    5.506
   5.000   26.000    0.523    5.000   26.000    5.487
   6.000   26.000    0.531    6.000   26.000    5.479
   7.000   26.000    0.509    7.000   26.000    5.489
   8.000   26.000    0.473    8.000   26.000    5.551
   9.000   26.000    0.430    9.000   26.000    5.621
  10.000   26.000    0.383   10.000   26.000    5.674
  11.000   26.000    0.333   11.000   26.000    5.699
  12.000   26.000    0.284   12.000   26.000    5.701
  13.000   26.000    0.234   13.000   26.000    5.700
  14.000   26.000    0.189   14.000   26.000    5.667
  15.000   26.000    0.145   15.000   26.000    5.640
  16.000   26.000    0.107   16.000   26.000    5.610
  17.000   26.000    0.077   17.000   26.000    5.578
  18.000   26.000    0.053   18.000   26.000    5.546
  19.000   26.000    0.042   19.000   26.000    5.514
  20.000   26.000    0.047   20.000   26.000    5.519
  21.000   26.000    0.073   21.000   26.000    5.525
  22.000   26.000    0.130   22.000   26.000    5.507
  23.000   26.000    0.232   23.000   26.000    5.504
  24.000   26.000    0.378   24.000   26.000    5.510
  25.000   26.000    0.486   25.000   26.000    5.496
  26.000   26.000    0.529   26.000   26.000    5.477
  27.000   26.000    0.527   27.000   26.000    5.499
  28.000   26.000    0.503   28.000   26.000    5.566
  29.000   26.000    0.464   29.000   26.000    5.635
  30.000   26.000    0.419   30.000   26.000    5.681
   0.000   27.000    0.029    0.000   27.000    5.530
   1.000   27.000    0.121    1.000   27.000    5.504
   2.000   27.000    0.214    2.000   27.000    5.511
   3.000   27.000    0.354    3.000   27.000    5.504
   4.000   27.000    0.474    4.000   27.000    5.477
   5.000   27.000    0.526    5.000   27.000    5.481
   6.000   27.000    0.529    6.000   27.000    5.480
   7.000   27.000    0.504    7.000   27.000    5.463
   8.000   27.000    0.465    8.000   27.000    5.510
   9.000   27.000    0.420    9.000   27.000    5.582
  10.000   27.000    0.372   10.000   27.000    5.644
  11.000   27.000    0.321   11.000   27.000    5.683
  12.000   27.000    0.271   12.000   27.000    5.700
  13.000   27.000    0.222   13.000   27.000    5.701
  14.000   27.000    0.178   14.000   27.000    5.689
  15.000   27.000    0.136   15.000   27.000    5.670
  16.000   27.000    0.099   16.000   27.000    5.647
  17.000   27.000    0.071   17.000   27.000    5.618
  18.000   27.000    0.049   18.000   27.000    5.587
  19.000   27.000    0.041   19.000   27.000    5.556
  20.000   27.000    0.049   20.000   27.000    5.525
  21.000   27.000    0.079   21.000   27.000    5.504
  22.000   27.000    0.139   22.000   27.000    5.504
  23.000   27.000    0.244   23.000   27.000    5.511
  24.000   27.000    0.389   24.000   27.000    5.491
  25.000   27.000    0.492   25.000   27.000    5.481
  26.000   27.000    0.531   26.000   27.000    5.481
  27.000   27.000    0.524   27.000   27.000    5.465
  28.000   27.000    0.497   28.000   27.000    5.525
  29.000   27.000    0.455   29.000   27.000    5.596
  30.000   27.000    0.409   30.000   27.000    5.654
   0.000   28.000    0.029    0.000   28.000    5.574
   1.000   28.000    0.122    1.000   28.000    5.541
   2.000   28.000    0.215    2.000   28.000    5.508
   3.000   28.000    0.355    3.000   28.000    5.477
   4.000   28.000    0.474    4.000   28.000    5.483
   5.000   28.000    0.526    5.000   28.000    5.476
   6.000   28.000    0.529    6.000   28.000    5.449
   7.000   28.000    0.504    7.000   28.000    5.464
   8.000   28.000    0.465    8.000   28.000    5.472
   9.000   28.000    0.420    9.000   28.000    5.538
  10.000   28.000    0.371   10.000   28.000    5.605
  11.000   28.000    0.321   11.000   28.000    5.656
  12.000   28.000    0.271   12.000   28.000    5.686
  13.000   28.000    0.222   13.000   28.000    5.699
  14.000   28.000    0.177   14.000   28.000    5.700
  15.000   28.000    0.135   15.000   28.000    5.692
  16.000   28.000    0.099   16.000   28.000    5.677
  17.000   28.000    0.071   17.000   28.000    5.655
  18.000   28.000    0.049   18.000   28.000    5.628
  19.000   28.000    0.041   19.000   28.000    5.599
  20.000   28.000    0.050   20.000   28.000    5.567
  21.000   28.000    0.079   21.000   28.000    5.534
  22.000   28.000    0.140   22.000   28.000    5.509
  23.000   28.000    0.245   23.000   28.000    5.488
  24.000   28.000    0.390   24.000   28.000    5.485
  25.000   28.000    0.493   25.000   28.000    5.479
  26.000   28.000    0.531   26.000   28.000    5.453
  27.000   28.000    0.524   27.000   28.000    5.463
  28.000   28.000    0.496   28.000   28.000    5.485
  29.000   28.000    0.455   29.000   28.000    5.553
  30.000   28.000    0.408   30.000   28.000    5.617
   0.000   29.000    0.024    0.000   29.000    5.616
   1.000   29.000    0.114    1.000   29.000    5.584
   2.000   29.000    0.205    2.000   29.000    5.551
   3.000   29.000    0.344    3.000   29.000    5.515
   4.000   29.000    0.467    4.000   29.000    5.481
   5.000   29.000    0.524    5.000   29.000    5.452
   6.000   29.000    0.531    6.000   29.000    5.463
   7.000   29.000    0.508    7.000   29.000    5.452
   8.000   29.000    0.472    8.000   29.000    5.443
   9.000   29.000    0.429    9.000   29.000    5.497
  10.000   29.000    0.381   10.000   29.000    5.562
  11.000   29.000    0.331   11.000   29.000    5.619
  12.000   29.000    0.282   12.000   29.000    5.660
  13.000   29.000    0.232   13.000   29.000    5.686
  14.000   29.000    0.187   14.000   29.000    5.700
  15.000   29.000    0.144   15.000   29.000    5.700
  16.000   29.000    0.106   16.000   29.000    5.695
  17.000   29.000    0.076   17.000   29.000    5.682
  18.000   29.000    0.052   18.000   29.000    5.662
  19.000   29.000    0.041   19.000   29.000    5.639
  20.000   29.000    0.047   20.000   29.000    5.610
  21.000   29.000    0.074   21.000   29.000    5.577
  22.000   29.000    0.131   22.000   29.000    5.543
  23.000   29.000    0.234   23.000   29.000    5.508
  24.000   29.000    0.380   24.000   29.000    5.479
  25.000   29.000    0.487   25.000   29.000    5.456
  26.000   29.000    0.530   26.000   29.000    5.464
  27.000   29.000    0.526   27.000   29.000    5.450
  28.000   29.000    0.502   28.000   29.000    5.453
  29.000   29.000    0.462   29.000   29.000    5.511
  30.000   29.000    0.417   30.000   29.000    5.575
   0.000   30.000    0.015    0.000   30.000    5.651
   1.000   30.000    0.100    1.000   30.000    5.623
   2.000   30.000    0.186    2.000   30.000    5.592
   3.000   30.000    0.324    3.000   30.000    5.556
   4.000   30.000    0.453    4.000   30.000    5.517
   5.000   30.000    0.518    5.000   30.000    5.479
   6.000   30.000    0.532    6.000   30.000    5.445
   7.000   30.000    0.516    7.000   30.000    5.424
   8.000   30.000    0.484    8.000   30.000    5.425
   9.000   30.000    0.444    9.000   30.000    5.464
  10.000   30.000    0.400   10.000   30.000    5.522
  11.000   30.000    0.351   11.000   30.000    5.579
  12.000   30.000    0.302   12.000   30.000    5.626
  13.000   30.000    0.252   13.000   30.000    5.661
  14.000   30.000    0.206   14.000   30.000    5.695
  15.000   30.000    0.161   15.000   30.000    5.697
  16.000   30.000    0.121   16.000   30.000    5.701
  17.000   30.000    0.087   17.000   30.000    5.697
  18.000   30.000    0.059   18.000   30.000    5.686
  19.000   30.000    0.044   19.000   30.000    5.669
  20.000   30.000    0.044   20.000   30.000    5.646
  21.000   30.000    0.064   21.000   30.000    5.617
  22.000   30.000    0.116   22.000   30.000    5.584
  23.000   30.000    0.214   23.000   30.000    5.548
  24.000   30.000    0.361   24.000   30.000    5.509
  25.000   30.000    0.475   25.000   30.000    5.472
  26.000   30.000    0.526   26.000   30.000    5.443
  27.000   30.000    0.530   27.000   30.000    5.421
  28.000   30.000    0.511   28.000   30.000    5.432
  29.000   30.000    0.476   29.000   30.000    5.475
  30.000   30.000    0.434   30.000   30.000    5.534
